file_name,action_label,action_label_names,instrument_label,verb_label,target_label,phase_label
video04_clip_991_1000.mp4,[96],"['hook,null_verb,null_target']",[2],[9],[14],[1.0]
video04_clip_1002_1017.mp4,[96],"['hook,null_verb,null_target']",[2],[9],[14],[1.0]
video04_clip_1023_1038.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video04_clip_1040_1045.mp4,"[7, 60]","['grasper,grasp,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[0, 2]","[0, 0]","[1.0, 1.0]"
video04_clip_1046_1051.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video04_clip_1055_1071.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video04_clip_1072_1076.mp4,"[7, 60]","['grasper,grasp,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[0, 2]","[0, 0]","[1.0, 1.0]"
video04_clip_1078_1082.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video04_clip_1083_1087.mp4,"[17, 19, 96]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,null_verb,null_target']","[0, 0, 2]","[1, 1, 9]","[0, 8, 14]","[1.0, 1.0, 1.0]"
video04_clip_1088_1094.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video04_clip_1097_1103.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video04_clip_1104_1109.mp4,"[17, 19, 60]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[0, 8, 0]","[1.0, 1.0, 1.0]"
video04_clip_1110_1115.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video04_clip_1120_1129.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video04_clip_1133_1144.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video04_clip_1149_1201.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video04_clip_1202_1207.mp4,"[7, 19, 60]","['grasper,grasp,gallbladder', 'grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 0, 2]","[0, 1, 2]","[0, 8, 0]","[1.0, 1.0, 1.0]"
video04_clip_1211_1226.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video04_clip_1227_1233.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video04_clip_1235_1240.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video04_clip_1241_1247.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video04_clip_1265_1274.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video04_clip_1279_1285.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video04_clip_1357_1364.mp4,"[19, 29, 94]","['grasper,retract,liver', 'bipolar,coagulate,liver', 'grasper,null_verb,null_target']","[0, 1, 0]","[1, 3, 9]","[8, 8, 14]","[1.0, 1.0, 1.0]"
video04_clip_1368_1373.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video04_clip_1444_1452.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video04_clip_1456_1481.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video05_clip_0_8.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_11_22.mp4,[20],"['grasper,retract,omentum']",[0],[1],[10],[1.0]
video05_clip_24_28.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video05_clip_29_39.mp4,"[17, 94]","['grasper,retract,gallbladder', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[0, 14]","[1.0, 1.0]"
video05_clip_40_62.mp4,[20],"['grasper,retract,omentum']",[0],[1],[10],[1.0]
video05_clip_65_85.mp4,"[20, 96]","['grasper,retract,omentum', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[10, 14]","[1.0, 1.0]"
video05_clip_86_134.mp4,"[20, 61]","['grasper,retract,omentum', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[10, 10]","[1.0, 1.0]"
video05_clip_136_186.mp4,"[20, 61]","['grasper,retract,omentum', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[10, 10]","[1.0, 1.0]"
video05_clip_187_191.mp4,[61],"['hook,dissect,omentum']",[2],[2],[10],[1.0]
video05_clip_192_196.mp4,"[20, 61]","['grasper,retract,omentum', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[10, 10]","[1.0, 1.0]"
video05_clip_197_210.mp4,[61],"['hook,dissect,omentum']",[2],[2],[10],[1.0]
video05_clip_227_233.mp4,[21],"['grasper,retract,peritoneum']",[0],[1],[11],[1.0]
video05_clip_236_242.mp4,[21],"['grasper,retract,peritoneum']",[0],[1],[11],[1.0]
video05_clip_243_255.mp4,"[21, 61]","['grasper,retract,peritoneum', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[11, 10]","[1.0, 1.0]"
video05_clip_259_272.mp4,"[21, 61]","['grasper,retract,peritoneum', 'hook,dissect,omentum']","[0, 2]","[1, 2]","[11, 10]","[1.0, 1.0]"
video05_clip_368_408.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video05_clip_413_420.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video05_clip_421_440.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_441_446.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video05_clip_450_455.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video05_clip_457_503.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video05_clip_504_519.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video05_clip_520_536.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video05_clip_539_548.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_549_558.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video05_clip_559_574.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video05_clip_575_579.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video05_clip_580_605.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video05_clip_606_640.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_646_653.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video05_clip_654_658.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_699_703.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video05_clip_704_739.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video05_clip_815_829.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video05_clip_847_866.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video05_clip_871_879.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video05_clip_880_887.mp4,[58],"['hook,dissect,cystic_duct']",[2],[2],[2],[1.0]
video05_clip_888_910.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video05_clip_912_945.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video05_clip_951_982.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_995_999.mp4,"[17, 94]","['grasper,retract,gallbladder', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[0, 14]","[1.0, 1.0]"
video05_clip_1000_1011.mp4,"[4, 17]","['grasper,grasp,cystic_duct', 'grasper,retract,gallbladder']","[0, 0]","[0, 1]","[2, 0]","[1.0, 1.0]"
video05_clip_1016_1020.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_1021_1046.mp4,"[17, 79]","['grasper,retract,gallbladder', 'clipper,clip,cystic_duct']","[0, 4]","[1, 4]","[0, 2]","[1.0, 1.0]"
video05_clip_1049_1055.mp4,[79],"['clipper,clip,cystic_duct']",[4],[4],[2],[1.0]
video05_clip_1070_1083.mp4,[79],"['clipper,clip,cystic_duct']",[4],[4],[2],[1.0]
video05_clip_1086_1096.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_1097_1116.mp4,[79],"['clipper,clip,cystic_duct']",[4],[4],[2],[1.0]
video05_clip_1118_1122.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_1159_1180.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video05_clip_1193_1198.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video05_clip_1200_1216.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_1217_1249.mp4,"[17, 78]","['grasper,retract,gallbladder', 'clipper,clip,cystic_artery']","[0, 4]","[1, 4]","[0, 3]","[1.0, 1.0]"
video05_clip_1250_1260.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_1261_1279.mp4,"[17, 68]","['grasper,retract,gallbladder', 'scissors,cut,cystic_artery']","[0, 3]","[1, 5]","[0, 3]","[1.0, 1.0]"
video05_clip_1280_1295.mp4,"[17, 69]","['grasper,retract,gallbladder', 'scissors,cut,cystic_duct']","[0, 3]","[1, 5]","[0, 2]","[1.0, 1.0]"
video05_clip_1296_1304.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_1305_1311.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video05_clip_1312_1317.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video05_clip_1320_1330.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video05_clip_1331_1343.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video05_clip_1344_1351.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video05_clip_1356_1374.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video05_clip_1375_1394.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video05_clip_1396_1400.mp4,[52],"['hook,coagulate,liver']",[2],[3],[8],[1.0]
video05_clip_1405_1429.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video05_clip_1430_1463.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video05_clip_1464_1472.mp4,[60],"['hook,dissect,gallbladder']",[2],[2],[0],[1.0]
video05_clip_1473_1507.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video05_clip_1510_1514.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video05_clip_1523_1540.mp4,"[17, 19, 60]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[0, 8, 0]","[1.0, 1.0, 1.0]"
video05_clip_1545_1551.mp4,"[7, 19]","['grasper,grasp,gallbladder', 'grasper,retract,liver']","[0, 0]","[0, 1]","[0, 8]","[1.0, 1.0]"
video05_clip_1581_1591.mp4,[7],"['grasper,grasp,gallbladder']",[0],[0],[0],[1.0]
video05_clip_1601_1605.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video05_clip_1606_1614.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
video05_clip_1615_1624.mp4,"[7, 12]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag']","[0, 0]","[0, 0]","[0, 13]","[1.0, 1.0]"
video05_clip_1627_1639.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
video05_clip_1640_1649.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video05_clip_1656_1660.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video05_clip_1664_1668.mp4,"[19, 94]","['grasper,retract,liver', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[8, 14]","[1.0, 1.0]"
video05_clip_1669_1681.mp4,"[19, 82, 94]","['grasper,retract,liver', 'irrigator,aspirate,fluid', 'grasper,null_verb,null_target']","[0, 5, 0]","[1, 6, 9]","[8, 6, 14]","[1.0, 1.0, 1.0]"
video05_clip_1682_1690.mp4,"[19, 82]","['grasper,retract,liver', 'irrigator,aspirate,fluid']","[0, 5]","[1, 6]","[8, 6]","[1.0, 1.0]"
video05_clip_1711_1718.mp4,"[19, 99]","['grasper,retract,liver', 'irrigator,null_verb,null_target']","[0, 5]","[1, 9]","[8, 14]","[1.0, 1.0]"
video05_clip_1721_1725.mp4,"[19, 94]","['grasper,retract,liver', 'grasper,null_verb,null_target']","[0, 0]","[1, 9]","[8, 14]","[1.0, 1.0]"
video05_clip_1726_1733.mp4,[19],"['grasper,retract,liver']",[0],[1],[8],[1.0]
video05_clip_1734_1769.mp4,"[19, 29]","['grasper,retract,liver', 'bipolar,coagulate,liver']","[0, 1]","[1, 3]","[8, 8]","[1.0, 1.0]"
video05_clip_1775_1785.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video05_clip_1790_1796.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video05_clip_1814_1843.mp4,[22],"['bipolar,coagulate,abdominal_wall_cavity']",[1],[3],[7],[1.0]
video05_clip_1889_1920.mp4,[22],"['bipolar,coagulate,abdominal_wall_cavity']",[1],[3],[7],[1.0]
video05_clip_2044_2060.mp4,[82],"['irrigator,aspirate,fluid']",[5],[6],[6],[1.0]
video05_clip_2175_2194.mp4,[82],"['irrigator,aspirate,fluid']",[5],[6],[6],[1.0]
video05_clip_2272_2294.mp4,[82],"['irrigator,aspirate,fluid']",[5],[6],[6],[1.0]
video06_clip_15_34.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_42_55.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_58_92.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video06_clip_93_100.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video06_clip_101_126.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video06_clip_127_137.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_219_245.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video06_clip_251_272.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_273_308.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video06_clip_314_345.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video06_clip_346_368.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video06_clip_369_387.mp4,[59],"['hook,dissect,cystic_plate']",[2],[2],[1],[1.0]
video06_clip_388_392.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video06_clip_393_445.mp4,[59],"['hook,dissect,cystic_plate']",[2],[2],[1],[1.0]
video06_clip_452_491.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video06_clip_638_642.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_643_649.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video06_clip_682_719.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video06_clip_721_754.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video06_clip_755_778.mp4,[59],"['hook,dissect,cystic_plate']",[2],[2],[1],[1.0]
video06_clip_779_787.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video06_clip_788_792.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video06_clip_793_816.mp4,"[17, 58]","['grasper,retract,gallbladder', 'hook,dissect,cystic_duct']","[0, 2]","[1, 2]","[0, 2]","[1.0, 1.0]"
video06_clip_818_829.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video06_clip_830_837.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video06_clip_839_844.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video06_clip_846_889.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video06_clip_891_919.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video06_clip_920_935.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video06_clip_937_945.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video06_clip_946_957.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_958_967.mp4,"[17, 26]","['grasper,retract,gallbladder', 'bipolar,coagulate,cystic_pedicle']","[0, 1]","[1, 3]","[0, 4]","[1.0, 1.0]"
video06_clip_968_977.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_981_988.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_989_1031.mp4,"[17, 59]","['grasper,retract,gallbladder', 'hook,dissect,cystic_plate']","[0, 2]","[1, 2]","[0, 1]","[1.0, 1.0]"
video06_clip_1032_1055.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video06_clip_1056_1061.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1062_1119.mp4,"[17, 57]","['grasper,retract,gallbladder', 'hook,dissect,cystic_artery']","[0, 2]","[1, 2]","[0, 3]","[1.0, 1.0]"
video06_clip_1120_1133.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1134_1152.mp4,"[4, 17]","['grasper,grasp,cystic_duct', 'grasper,retract,gallbladder']","[0, 0]","[0, 1]","[2, 0]","[1.0, 1.0]"
video06_clip_1153_1164.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1165_1221.mp4,"[17, 96]","['grasper,retract,gallbladder', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[0, 14]","[1.0, 1.0]"
video06_clip_1222_1228.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1229_1235.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1236_1256.mp4,"[17, 79]","['grasper,retract,gallbladder', 'clipper,clip,cystic_duct']","[0, 4]","[1, 4]","[0, 2]","[1.0, 1.0]"
video06_clip_1257_1267.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1268_1278.mp4,"[17, 79]","['grasper,retract,gallbladder', 'clipper,clip,cystic_duct']","[0, 4]","[1, 4]","[0, 2]","[1.0, 1.0]"
video06_clip_1279_1318.mp4,"[17, 78]","['grasper,retract,gallbladder', 'clipper,clip,cystic_artery']","[0, 4]","[1, 4]","[0, 3]","[1.0, 1.0]"
video06_clip_1319_1325.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1326_1336.mp4,"[17, 68]","['grasper,retract,gallbladder', 'scissors,cut,cystic_artery']","[0, 3]","[1, 5]","[0, 3]","[1.0, 1.0]"
video06_clip_1337_1345.mp4,"[17, 69]","['grasper,retract,gallbladder', 'scissors,cut,cystic_duct']","[0, 3]","[1, 5]","[0, 2]","[1.0, 1.0]"
video06_clip_1346_1356.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1357_1397.mp4,"[17, 27]","['grasper,retract,gallbladder', 'bipolar,coagulate,cystic_plate']","[0, 1]","[1, 3]","[0, 1]","[1.0, 1.0]"
video06_clip_1398_1406.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1409_1442.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video06_clip_1443_1449.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1462_1475.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1490_1497.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1498_1523.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video06_clip_1601_1617.mp4,[17],"['grasper,retract,gallbladder']",[0],[1],[0],[1.0]
video06_clip_1618_1640.mp4,"[17, 60]","['grasper,retract,gallbladder', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[0, 0]","[1.0, 1.0]"
video06_clip_1651_1678.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video06_clip_1681_1709.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video06_clip_1710_1714.mp4,"[19, 96]","['grasper,retract,liver', 'hook,null_verb,null_target']","[0, 2]","[1, 9]","[8, 14]","[1.0, 1.0]"
video06_clip_1715_1724.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video06_clip_1725_1731.mp4,"[17, 19, 60]","['grasper,retract,gallbladder', 'grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 0, 2]","[1, 1, 2]","[0, 8, 0]","[1.0, 1.0, 1.0]"
video06_clip_1732_1757.mp4,"[19, 60]","['grasper,retract,liver', 'hook,dissect,gallbladder']","[0, 2]","[1, 2]","[8, 0]","[1.0, 1.0]"
video06_clip_1769_1777.mp4,[94],"['grasper,null_verb,null_target']",[0],[9],[14],[1.0]
video06_clip_1786_1792.mp4,"[7, 12, 94]","['grasper,grasp,gallbladder', 'grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0, 0]","[0, 0, 9]","[0, 13, 14]","[1.0, 1.0, 1.0]"
video06_clip_1796_1803.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
video06_clip_1804_1812.mp4,[12],"['grasper,grasp,specimen_bag']",[0],[0],[13],[1.0]
video06_clip_1818_1824.mp4,"[12, 13]","['grasper,grasp,specimen_bag', 'grasper,pack,gallbladder']","[0, 0]","[0, 8]","[13, 0]","[1.0, 1.0]"
video06_clip_1829_1834.mp4,"[12, 94]","['grasper,grasp,specimen_bag', 'grasper,null_verb,null_target']","[0, 0]","[0, 9]","[13, 14]","[1.0, 1.0]"
